	customer_id	helpful_votes	marketplace	product_category	product_id	product_parent	product_title	review_body	review_date	review_headline	review_id	star_rating	total_votes	verified_purchase	vine
74	37626939.0	3.0	US	Apparel	B0149DK9BS	21999892.0	Women Pencil Skirts under $20 for all Occasion	I was really looking forward to the skirt as it looked so nice with the suspenders in the picture, however mine did not come with any suspenders. The skirt also runs small so I was not able to comfortably wear it. Other than the size issue and suspenders, this is a nice skirt. It has a stretchy polyester feel to it and the buttons on the front are sewn securely (they're not going to fall off )<br /><br />I received this at a discount in exchange for my honest, unbiased review.	2015-08-31	Does Not Come with Suspenders	R30GXTUD8Q1H6B	3.0	4.0	N	N
75	48705887.0	0.0	US	Apparel	B0149AP40W	965554680.0	Bella 8800 Ladies 3.7 oz. Flowy Racerback Tank, Red Marble, Large	the color is nicer than expected!  and i really didnt expect much of the workmanship but i am lucky and the top i received was great!!!  The ink does run, but the material is light enough to wash in the sink in cool water and let drip dry.  Its a little big but its supposed to be swingy so i am very happy with this purchase!	2015-08-26	pretty summer top	R2RYK9WLZACVQE	5.0	0.0	Y	N
76	43683788.0	0.0	US	Apparel	B01498O8Y2	42880064.0	Women Blue and Black Dresses under $25 for all Occasion	Bought this for my wife. The fit is a little baggy but other than that she likes it a lot.	2015-08-26	Bought this for my wife. The fit is a ...	RBZXL8M2WKITH	4.0	1.0	N	N
77	42720514.0	0.0	US	Apparel	B01498134U	69771401.0	Fashionable, First Class Quality, and Comfortable Tank Tops for Women	I like this shirt. It is light weight and does not cling to much to the skin. Only thing I do not like about it, is it is a more boxy than it is pictured. It works for me, but it may not work for everyone.	2015-08-28	I like this shirt	R2ZEHGWKPXSHO2	4.0	0.0	N	N
78	31289200.0	0.0	US	Apparel	B01498134U	69771401.0	Fashionable, First Class Quality, and Comfortable Tank Tops for Women	I received more than one shirt. One is a very nice tee shirt. the material is extremely soft and lightweight and it has a cute little decorative pocket on the front. It seems to be well made and fits really good, it is so comfortable to wear. I love that the material is not to clingy and the shirt is a bit longer than other. I got this in both the grey and the tiffany color which is a turquoise, both are very pretty colors and look like the pictures. I also got the long sleeve grey one with lace back, fits really good and is a little heavier weight material then the tee shirts, the lace back dresses it up a little.<br />Disclaimer I received this item at a discount for my honest review	2015-08-31	Very Comfortable Shirts	R35UQIQJZPGR1V	5.0	0.0	N	N
79	11003977.0	0.0	US	Apparel	B01497PWIY	69771401.0	Fashionable, First Class Quality, and Comfortable Tank Tops for Women	95% cotton 5% spandex. Make this a form fitting tank top with adjustable and removeable straps. This is a great tank for every wardrobe. It can be worn under tops or dresses with or without straps. It is snug fitting, but to be strapless, it kinda has to be.  Machine wash gentle, tumble dry low. I ordered an XL per the size chart. I normally wear a size 8, 36c bra, this top is tight fitting, but very comfortable.<br />I received this product at a discount in exchange for my unbiased review. Opinions are my own.	2015-08-28	Versatile for every wardrobe.	R2BQRAYNX8ENPI	5.0	0.0	N	N
80	120351.0	0.0	US	Apparel	B01497PWB6	69771401.0	Fashionable, First Class Quality, and Comfortable Tank Tops for Women	5 stars i purchased this product at a discounted price in exchange for my honest review	2015-08-27	5 stars	R2RF46J61XOK1R	5.0	0.0	N	N
81	14527374.0	0.0	US	Apparel	B01497PWB6	69771401.0	Fashionable, First Class Quality, and Comfortable Tank Tops for Women	Cute top!  Fits a little odd across the chest but all in all I like it and the style is very cute!  Nice material not cheap at all.	2015-08-28	Fits a little odd across the chest but all in all I like it and the style is very cute	R3HNU0ML7VQJTM	4.0	0.0	N	N
82	19842932.0	0.0	US	Apparel	B01497PWB6	69771401.0	Fashionable, First Class Quality, and Comfortable Tank Tops for Women	Great quality, I like the colors (more vibrant than pictured) but it fits smaller than expected. I usually wear M/L and the XL fits perfectly on me.<br /><br />I received this item at a discounted price in exchange for my honest and unbiased review.	2015-08-31	Great quality, I like the colors (more vibrant than ...	R3K616TTEAH0GJ	4.0	0.0	N	N
83	1849449.0	3.0	US	Apparel	B01497O186	827204377.0	Deez Nuts for President 2016 Men's Humor Funny T-Shirt	Deez nuts over trump and Hillary<br />Deez nuts rule the land	2015-08-28	Five Stars	R3ALW2KT0YHGPR	5.0	4.0	Y	N
84	22745771.0	2.0	US	Apparel	B0148V2KHW	499267509.0	BLACK LIVES MATTER t-shirt protest tyranny	This is racist.  To protest NYPD?  You should be ashamed of yourselves.	2015-08-31	Shame	R34I382WMDT3QB	1.0	4.0	N	N
85	41270060.0	0.0	US	Apparel	B0148P4AZ8	543376507.0	Steampunk Victorian Costume Ulysses Side-Button Linen Shirt [Orange]	I ordered this to wear at a Con in Atlanta and was worried it was going to be too hot to wear.  I was expecting the fabric to be thick and stiff.  It's actually very comfortable and breathable.  It's a mix between cotton and linen much like the shirts I wear in the Florida heat so I don't expect to have to worry about heat exhaustion even though it's long sleeved.  I will update after the Con on how well it performs.  The fit is a bit looser than I expected but that's actually a good thing in my case.  I have a 48&#34; chest and ordered the X-Large according to the size chart.  I was expecting the shirt to come out a bit small for me as I am very overweight and my gut definitely exceeds my chest size.  The shirt is actually a little loose on me.  The sleeves were too long for me but that's normal for me.  When you have to order larger sizes because you are overweight, the arm length increases as well.  If you have this same problem, you can re-sew the button for the cuff to make the cuff size smaller.  That will make the cuff stop when it touches the top of your hand instead of hanging down over your hand.  I almost forgot:  They shipped amazingly fast.  I was expecting this to take nearly a week without Prime shipping and was worried it might not arrive before the convention next week.   Amazingly, it arrived at the same time as the Amazon Prime items I ordered along with it.	2015-08-27	It's actually very comfortable and breathable.  The shipping was unbelievably fast.	RJDC84XRH2HTQ	5.0	0.0	Y	N
86	8044510.0	0.0	US	Apparel	B0148JTDOM	80054096.0	Road to Valhalla Tour Coma-Doof Warrior Mad Max Fury Road Unisex shirt	Design stolen from Olipop!!! DON'T BUY!!!	2015-08-23	One Star	R2PVWK6PKOVFRN	1.0	0.0	N	N
87	20883673.0	0.0	US	Apparel	B0148G0QGO	988574993.0	Wookrays Heavy Duty Basketball Metal Chain Net Official Size Rims Hoop 10 Loop Steel Basketball Net	Exactly as ecpected. Its a great hoop and was easy to mount and install. Well made too	2015-08-25	Its a great hoop and was easy to mount and install	R33JQBWZCOZLOE	5.0	0.0	N	N
88	511888.0	0.0	US	Apparel	B0148EXKCS	428230704.0	LaSuiveur Crop Top Sleeveless Two Pieces Skirts Strapless Bodycon Midi Dresses	This dress is Amazing. I love it, comfy and sexy.	2015-08-24	Five Stars	RCZVKUKFL8ROS	5.0	2.0	N	N
89	2396310.0	1.0	US	Apparel	B0148DKOSW	739739722.0	Meaneor Women's Long Sleeve Casual Slim Fit Flare Pleated Round Neckline Dress	beautiful dress!! must get in another color	2015-08-22	Five Stars	R1FWXDASCM05C1	5.0	1.0	N	N
90	20883673.0	3.0	US	Apparel	B0148A8HY8	619717145.0	Amdirect Rotating Adjustable Black Metal Floor Stand 35 Hat 7 Tier Cap Display Retail Hat Rack	I bought this to help organize all my kids play hats. They dress up a lot and their costume trunk is really full. It rates so it makes it easy to access what ever hat they are wanting. It's well made and easily put together	2015-08-25	It rates so it makes it easy to access what ever hat they are wanting	RKZEHCXNERMFM	5.0	3.0	N	N
91	109985.0	0.0	US	Apparel	B01489BVCY	439743812.0	Luouse Women Vintage 1950's Style 3/4 Sleeves Garden Floral Print Windbreaker Dress	Nice dress coat.	2015-08-31	5-STAR	R3DYZ49FN4AS3L	5.0	0.0	Y	N
92	23050945.0	0.0	US	Apparel	B014882XIG	367692289.0	PUMA Men's BMW Team Polo	Not exactly as shown, but it looks and fits good. Has white insert instead of white piping shown.	2015-08-22	Nice shirt	R2ROEY0SAD59H3	4.0	0.0	Y	N
93	14059638.0	0.0	US	Apparel	B01481JCRI	264251659.0	Amdirect New Bicycle Steel Double Leg Side Kickstand Stand	This is lovely especially for a nice family bike ride and it has a great speed safe for the children's ride this on family trips and hiking trips it rides lovely	2015-08-24	This is lovely especially for a nice family bike ride and it has a great speed ...	RLJFM2KZEUJG	5.0	0.0	N	N
94	123119.0	7.0	US	Apparel	B01480VCNG	792469364.0	iLover Women Deep-V Neck Elegant Short Sleeve Vintage Bridesmaid Dress	I purchased this dress to wear to a wedding. I am 5'2&#34; and about 150 lbs, I am curvy with an hourglass shape. The style of the dress accentuates my good areas will minimizing focus on my bad areas. However, since I am a bit on the short side, the dress falls a bit longer than I would have wanted. It is past my knees. I purchased the purple.	2015-08-28	Nice dress for the price	R23WYMUAH5HPNU	4.0	7.0	Y	N
95	14059638.0	0.0	US	Apparel	B0147ZXCVM	548961577.0	Amdirect Foldable Laundry Basket Double Washing 2 Sections Clothes Sorter Basket Storage Hamper	Must buy I use this everyday it helps to keep dirty clothes and clean clothes organized also it's easy to move if h would like to fold it up if you are moving	2015-08-24	Five Stars	RNU3KHXAUCM6X	5.0	0.0	N	N
96	14059638.0	0.0	US	Apparel	B0147ZX95Q	80463529.0	Amdirect Heavy Duty Clothes Movable Shelf Hanger Commercial Grade Clothing Garment Rolling Rack	So much to say I love this thing it is perfect anyone who has a lot of clothes and less storage knows what I'm talking about you must buy this	2015-08-24	So much to say I love this thing it is perfect anyone who has a ...	R2OQGVT8E9RLVI	5.0	0.0	N	N
97	14059638.0	0.0	US	Apparel	B0147YNH18	3667341.0	Amdirect 3M Adjustable Feet Training Speed 8-rung Agility Ladder for Soccer Football Fitness	This is really great if u have any muscles to work out. Specifically athletes this works great for those little spasms u tend to get it helps increase our speed I love it	2015-08-24	Five Stars	R2OU9QZT19ZH1R	5.0	0.0	N	N
98	1662872.0	1.0	US	Apparel	B0147XHR24	920081017.0	Amdirect Folding Bungee Chair Lounge for Dorm Room or Back Yard Camping Patio Lawn	different, fun and comfortable, perfect for the back	2015-08-24	fun and comfortable	R2WU1E0FEAG8N5	5.0	1.0	N	N
99	6291789.0	0.0	US	Apparel	B0147XHR24	920081017.0	Amdirect Folding Bungee Chair Lounge for Dorm Room or Back Yard Camping Patio Lawn	I really love this chair very comfortable and easy to put away.	2015-08-28	Thanks very much !	R3Q7MW4LCIIRZP	5.0	0.0	N	N
100	1662872.0	0.0	US	Apparel	B0147WQCRG	439389628.0	Amdirect Portable Parachute Outdoor Travel Camping Beach Canvas Hammock	very comfortable, soft and easy to install, I love to sleep on it	2015-08-24	Five Stars	R2D46YTB2AFKDX	5.0	0.0	N	N
101	10090640.0	12.0	US	Apparel	B0147UWNUI	56786184.0	V28 Women Girls Junior Pleated Tulle Tutu Ballet Midi Elastic Skater Dance Skirt	I am a US size 16/18. A 2x fit great! I can wear it low or high on my waist! I am 5'2&#34; and it hit slightly above my ankles. Definitely going to buy in more colors! The liner wasn't transparent for me either.	2015-08-27	Plus size review!	R28TEK5081Q3SQ	5.0	12.0	Y	N
102	41577207.0	0.0	US	Apparel	B0147R201I	191296631.0	Norfolk Branded Women's Cushioned Running / Jogging Ankle Sports Socks - Joyner	Really Nice socks,good quality,good price..Recommended	2015-08-25	GREAT PRODUCT	RPGNXXVMWVGIR	5.0	0.0	N	N
103	18670768.0	1.0	US	Apparel	B0147R201I	191296631.0	Norfolk Branded Women's Cushioned Running / Jogging Ankle Sports Socks - Joyner	In general I am very skeptical about purchasing sports products online, I prefer buying  things after trying or seeing in person. Looking at the picture I loved the color options and seemed pretty well made. I must admit the texture and the color are even better than the picture. Great product, amazing quality, best running socks ever!!! Highly recommend this product.	2015-08-24	Best running socks ever!!!	R3BUA2PJU0M88U	5.0	1.0	N	N
104	15434739.0	0.0	US	Apparel	B0147PXYG0	406534421.0	Laura Dare Little Girls Red Cami Child Bra and Panty Set	Is this for two year old burlesque? This is something that doesn't need to exist. Also, I think that the definition of &#34;cami&#34; needs to be looked up again.  No thanks on this product.	2015-08-22	Toddler peep show attire?	R1D65Q2LV3U59S	1.0	0.0	N	N
105	9225798.0	0.0	US	Apparel	B0147OXPQU	246006744.0	Straight Outta The Gym Work Out Tank Top - Gray - 2XL	This shirt is amazing, I got a ton of compliments the first night that I wore it. Very comfortable and light. Fits a little big which is great for working out.<br /><br />I recieved this item in exchange for an honest review.	2015-08-27	Awesome cultural phenom shirt.	R26LUQJHP57XMB	5.0	0.0	N	N
106	14442369.0	0.0	US	Apparel	B0147DMH8S	410053875.0	Deez Nuts for President DMC Style Election 2016 Mens Tri-blend T-shirt	Deez shirt is the best!	2015-08-24	Five Stars	RDXOIXIOCPXZS	5.0	0.0	N	N
107	14442369.0	1.0	US	Apparel	B0147D4G6Y	596059935.0	Election 2016 Deez Nuts for President Premium Tri-blend T-shirt	I like deez nuts...on my t shirt	2015-08-24	Five Stars	RVY3APXAEYG5J	5.0	1.0	N	N
108	8322722.0	1.0	US	Apparel	B0147AQTUI	978085785.0	Officially Licensed Animal Planet Panda Girls Fitted T-Shirt	Perfect to make a 10 yr old to smile after the devistating loss of her only big brother last week.	2015-08-31	Perfect to make a 10 yr old to smile after ...	R1K4PJ0LN8MVMK	5.0	1.0	N	N
109	8533782.0	0.0	US	Apparel	B0146UZMP2	627228369.0	Basics Mens Stripes Halfsleeves Casual Grey T.Shirts	Light weight t-shirt, good fit after workout & casual wear. Soft feel & touch. Good Quality<br /><br />[[ASIN:B0146UZMP2 Basics Men's Single Jeysey Weave Halfsleeves Casual Stripes TShirt]]	2015-08-27	Soft Feel and Light Weight.	R1PB9JM5X9STK5	5.0	0.0	N	N
110	10012042.0	5.0	US	Apparel	B0146OCINM	251348220.0	Meaneor Women's Slim Fit Wear to Work Solid Candy Color Blazer	Perfect blazer . It fits just right and good quality.	2015-08-22	Perfect blazer. It fits just right and good quality	RJQYOL4N1K7RB	5.0	5.0	N	N
111	1662872.0	1.0	US	Apparel	B0146KNO7U	525679739.0	Amdirect Fashion Makeup Travel Case Jewelry Box Lockable Cosmetic Organizer	fabulous, fits all my makeup is very practical and easy to carry	2015-08-24	fits all my makeup is very practical and easy to	R28Z2UL3WQ0DJW	5.0	2.0	N	N
112	2802653.0	3.0	US	Apparel	B0146KNHGS	525679739.0	Amdirect Fashion Makeup Travel Case Jewelry Box Lockable Cosmetic Organizer	The best travel case I have ever owned! It is so spacious yet doesn't take up much room for travel, I love the compartments and how easily accessable everything is to get to. It looks tidy and sleek at the same time, I definitely recommend :)	2015-08-21	The best travel case I have ever owned	RCSKT971ZIV0Z	5.0	4.0	N	N
113	44992591.0	1.0	US	Apparel	B0146GRFA6	191623991.0	Nolama Women's Powernet Body Shaper Firm Control Bodysuit Shapewear	This is my new favorite body shaper! I've tried all sorts of these waist cinchers and shapers recently, and I can honestly tell you that I was a little leery about accepting one more free sample. But, when I was offered the chance to review this one, I knew I had to try it for one main reason -- the zipper! All the rest of the ones I've tried have been hook and eye or tie up, and those were tedious to get in and out of. Some have ribs that dug into my skin, and although most made me look great, they were often uncomfortable and I had difficulty sitting and bending in them. Not this one! Made of a nice stretchy material, it also has a very soft interior, and I got mine in the beige color. As far as size, I ordered the XXL even though it was a little bigger than I need according to the handy chart on the product page.<br /><br />What I really love about this body shaper -- it's smooth, and one piece, with a hook and eye closure at the bottom in the crotch area so it fits quite tight and everything gets compressed evenly. It is advertised to take 2 to 4 inches off your waist, and it really does. Because of the zipper, there are no little bulges when worn under clothing. I also like the fact that it has shoulder straps that lift your bust and also compress it a bit from both sides, evenly, to really enhance the look and even defy a bit of gravity! So put on your sexiest bra, zip yourself into this well tailored body shaper, and put on your favorite outfit to look slimmer -- and feel comfortable while looking fabulous.<br /><br />I'd recommend this most enthusiastically and definitely prefer it to the waist corsets and shapers. Try it, you'll see!	2015-08-27	Showing off my fabulous curves with no bulges...	R1VPIDGMTS8SNO	5.0	1.0	N	N
